,Pred_Dir,Pred_PDB,Protein_type,Rank,Bound_Unbound,Native_Dir,Native_PDB,H3_local_RMSD,OCD,H Fr,CDRH1,CDRH2,CDRH3,L Fr,CDRL1,CDRL2,CDRL3,Model,PDB,Runtime
215,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7vnb/,renum_renamed_fold_7vnb_model_0.pdb,nanobody,0.88,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7vnb.pdb,2.090991258621216,0.0,0.567527883637258,3.2873341998646093,1.092687366388882,3.505880871468501,0.0,0.0,0.0,0.0,AF3,7vnb,
216,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7o0s/,renum_renamed_fold_7o0s_seed1_model_1.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7o0s.pdb,0.5047711730003357,0.0,1.093340646231916,3.1419626845679267,1.1659940176963963,1.3627106494666532,0.0,0.0,0.0,0.0,AF3,7o0s,
217,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7s2s/,renum_renamed_fold_7s2s_seed1_model_2.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7s2s.pdb,1.136104702949524,0.0,0.6910987178538031,2.658973250304308,0.7470351720333797,1.919200662475796,0.0,0.0,0.0,0.0,AF3,7s2s,
218,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7te8/,renum_renamed_fold_7te8_model_0.pdb,nanobody,0.88,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7te8.pdb,0.7997152209281921,0.0,0.5181647493398995,1.5377432188278837,0.4810350554469225,1.2847922568079004,0.0,0.0,0.0,0.0,AF3,7te8,
219,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7f5g/,renum_renamed_fold_7f5g_seed1_model_0.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7f5g.pdb,0.442707896232605,0.0,0.8675476340908539,4.268520089349291,1.1016559197941718,1.5706312348830218,0.0,0.0,0.0,0.0,AF3,7f5g,
220,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7na9/,renum_renamed_fold_7na9_seed1_model_1.pdb,nanobody,0.88,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7na9.pdb,0.7196531891822815,0.0,0.4200147520990669,1.8194723269196067,0.7713949089627666,0.7628487490095478,0.0,0.0,0.0,0.0,AF3,7na9,
221,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7t5f/,renum_renamed_fold_7t5f_seed1_model_3.pdb,nanobody,0.92,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7t5f.pdb,0.4042487144470215,0.0,0.6256016395639066,0.6030683450821982,0.7448440149815777,1.0147777557466642,0.0,0.0,0.0,0.0,AF3,7t5f,
222,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7f5h/,renum_renamed_fold_7f5h_seed1_model_4.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7f5h.pdb,0.4031926393508911,0.0,0.4988421182121022,1.6667124254892318,2.022833088785754,2.0630582632646446,0.0,0.0,0.0,0.0,AF3,7f5h,
223,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7ar0/,renum_renamed_fold_7ar0_seed1_model_2.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7ar0.pdb,0.4143981337547302,0.0,0.2453524900391195,0.7189143939890276,0.4413183478393541,0.5407013292779735,0.0,0.0,0.0,0.0,AF3,7ar0,
224,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7f07/,renum_renamed_fold_7f07_seed1_model_0.pdb,nanobody,0.86,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7f07.pdb,3.040724277496338,0.0,0.4387879072085865,0.7052662363465566,0.7816555740391645,4.01309844934171,0.0,0.0,0.0,0.0,AF3,7f07,
225,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7s7r/,renum_renamed_fold_7s7r_seed1_model_0.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7s7r.pdb,3.4530248641967773,0.0,0.7797056917826797,2.31962143841682,0.4238409585549154,8.535292817819402,0.0,0.0,0.0,0.0,AF3,7s7r,
226,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7kd0/,renum_renamed_fold_7kd0_seed1_model_0.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7kd0.pdb,0.19587315618991852,0.0,0.3546820261289697,0.8138902577789258,1.4531359536130215,1.062746743315934,0.0,0.0,0.0,0.0,AF3,7kd0,
227,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7w1s/,renum_renamed_fold_7w1s_seed1_model_1.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7w1s.pdb,0.071469560265541,0.0,0.804597564617596,1.8584474277979333,0.8503062627885316,0.7550300945746241,0.0,0.0,0.0,0.0,AF3,7w1s,
228,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7qbf/,renum_renamed_fold_7qbf_seed1_model_0.pdb,nanobody,0.86,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7qbf.pdb,length mismatch,0.0,0.8836767994475857,1.646969018392733,0.6588135821424206,6.531543613147938,0.0,0.0,0.0,0.0,AF3,7qbf,
229,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7zmv/,renum_renamed_fold_7zmv_seed1_model_1.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7zmv.pdb,2.2716708183288574,0.0,0.4832121654865892,2.0400627592697265,0.7578606354674656,5.731503990459446,0.0,0.0,0.0,0.0,AF3,7zmv,
230,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7olz/,renum_renamed_fold_7olz_seed1_model_2.pdb,nanobody,0.9,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7olz.pdb,1.1286050081253052,0.0,0.4100728569769548,2.015248255936278,0.4363781074114859,1.1662557859293767,0.0,0.0,0.0,0.0,AF3,7olz,
231,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7qbg/,renum_renamed_fold_7qbg_seed1_model_1.pdb,nanobody,0.9,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7qbg.pdb,0.9819393754005432,0.0,0.6123912350522295,1.4183634428313037,1.99304215855438,2.3975230653922144,0.0,0.0,0.0,0.0,AF3,7qbg,
232,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7czd/,renum_renamed_fold_7czd_seed1_model_0.pdb,nanobody,0.92,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7czd.pdb,0.14598315954208374,0.0,0.2982206849706395,0.4421294827959404,0.3131183643439214,0.4742145592200314,0.0,0.0,0.0,0.0,AF3,7czd,
233,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7aqy/,renum_renamed_fold_7aqy_seed1_model_2.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7aqy.pdb,1.1974025964736938,0.0,0.4893903349838855,0.7423614860697759,0.856377002915865,1.323047085794651,0.0,0.0,0.0,0.0,AF3,7aqy,
234,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7r63/,renum_renamed_fold_7r63_seed1_model_1.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7r63.pdb,0.38219982385635376,0.0,0.3120206535751738,1.0515179210821517,1.273704558452577,1.049165304080517,0.0,0.0,0.0,0.0,AF3,7r63,
235,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7vke/,renum_renamed_fold_7vke_model_1.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7vke.pdb,2.5463805198669434,0.0,0.328482390813903,0.3723939023922449,0.3555868983473095,4.157084439399871,0.0,0.0,0.0,0.0,AF3,7vke,
236,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7aqz/,renum_renamed_fold_7aqz_seed1_model_2.pdb,nanobody,0.9,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7aqz.pdb,1.444900393486023,0.0,0.3410418963914723,0.491172340709729,0.7236301317979166,1.5540648795039886,0.0,0.0,0.0,0.0,AF3,7aqz,
237,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7vfa/,renum_renamed_fold_7vfa_seed1_model_4.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7vfa.pdb,2.1492061614990234,0.0,0.3526414279918443,0.7996211126866277,0.40835962745842,2.8929675252245155,0.0,0.0,0.0,0.0,AF3,7vfa,
238,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7vfb/,renum_renamed_fold_7vfb_seed1_model_2.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7vfb.pdb,1.6996257305145264,0.0,0.366929712632875,1.881833861747019,0.6635737239319164,1.860116875771158,0.0,0.0,0.0,0.0,AF3,7vfb,
239,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7ooi/,renum_renamed_fold_7ooi_seed1_model_0.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7ooi.pdb,3.685802459716797,0.0,0.956396057126786,1.2578521525906876,0.5805656367889054,10.792968129037783,0.0,0.0,0.0,0.0,AF3,7ooi,
240,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7lzp/,renum_renamed_fold_7lzp_seed1_model_4.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7lzp.pdb,0.02812914177775383,0.0,0.7365165014727436,0.8125181077134417,0.6281863115876721,0.3385336968766697,0.0,0.0,0.0,0.0,AF3,7lzp,
241,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7q6c/,renum_renamed_fold_7q6c_model_1.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7q6c.pdb,0.9870062470436096,0.0,0.4268878615823652,0.3877216943765729,0.730110291986566,1.8347347165731176,0.0,0.0,0.0,0.0,AF3,7q6c,
242,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7nx0/,renum_renamed_fold_7nx0_seed1_model_0.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7nx0.pdb,5.538575172424316,0.0,0.7025905915631109,3.794711010998881,1.0119300846751038,8.144351124641338,0.0,0.0,0.0,0.0,AF3,7nx0,
243,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7m1h/,renum_renamed_fold_7m1h_seed1_model_0.pdb,nanobody,0.86,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7m1h.pdb,4.683597564697266,0.0,0.7308598991584667,1.4531852570052175,0.8843609931208126,6.964452736717525,0.0,0.0,0.0,0.0,AF3,7m1h,
244,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7l6v/,renum_renamed_fold_7l6v_seed1_model_0.pdb,nanobody,0.86,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7l6v.pdb,1.006893515586853,0.0,1.1911977780687,3.0062204773553853,1.3248681250357244,1.6328943334832149,0.0,0.0,0.0,0.0,AF3,7l6v,
245,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7kdm/,renum_renamed_fold_7kdm_seed1_model_3.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7kdm.pdb,4.714053153991699,0.0,0.4902697847441483,1.7918080657374271,0.7303569402381189,7.571767910635656,0.0,0.0,0.0,0.0,AF3,7kdm,
246,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7r73/,renum_renamed_fold_7r73_seed1_model_1.pdb,nanobody,0.8300000000000001,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7r73.pdb,2.6686789989471436,0.0,0.3630341262615393,3.015334160032172,1.1898290408504015,5.424738276336262,0.0,0.0,0.0,0.0,AF3,7r73,
247,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7n4n/,renum_renamed_fold_7n4n_seed1_model_3.pdb,nanobody,0.91,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7n4n.pdb,0.043595775961875916,0.0,0.4630529110504305,0.3656287895259951,0.3454247132168166,0.6214447191654278,0.0,0.0,0.0,0.0,AF3,7n4n,
248,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7zms/,renum_renamed_fold_7zms_seed1_model_0.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7zms.pdb,2.393160104751587,0.0,0.6055498738530988,1.7768163514860102,0.7460643640330729,5.055301476640919,0.0,0.0,0.0,0.0,AF3,7zms,
249,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7np9/,renum_renamed_fold_7np9_seed1_model_2.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7np9.pdb,0.7482876777648926,0.0,0.4227794024479372,1.7120953901880709,0.6250090663897122,1.5427917369746618,0.0,0.0,0.0,0.0,AF3,7np9,
250,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7omt/,renum_renamed_fold_7omt_seed1_model_2.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7omt.pdb,3.209768295288086,0.0,0.4529709411891908,1.176547892998234,0.997196498666517,5.057457078794934,0.0,0.0,0.0,0.0,AF3,7omt,
251,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7om5/,renum_renamed_fold_7om5_seed1_model_3.pdb,nanobody,0.88,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7om5.pdb,2.021620988845825,0.0,0.3250527710033805,1.6329927131931588,0.4004391073584078,2.462344992788581,0.0,0.0,0.0,0.0,AF3,7om5,
252,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7r74/,renum_renamed_fold_7r74_seed1_model_0.pdb,nanobody,0.88,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7r74.pdb,0.6704413890838623,0.0,0.5460842206495855,2.787433769076708,0.3684273259208734,1.3969120478882462,0.0,0.0,0.0,0.0,AF3,7r74,
253,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7vpy/,renum_renamed_fold_7vpy_seed1_model_1.pdb,nanobody,0.86,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7vpy.pdb,1.0698180198669434,0.0,0.4479488908020693,1.9709304400699448,1.222773164081303,2.3522084566283565,0.0,0.0,0.0,0.0,AF3,7vpy,
254,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7vpy/,renum_renamed_fold_7vpy_seed1_model_0.pdb,nanobody,0.86,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7vpy.pdb,1.0031832456588745,0.0,0.4838353134439015,1.993100859411873,1.2568918125762216,2.6557175903400885,0.0,0.0,0.0,0.0,AF3,7vpy,
255,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7r20/,renum_renamed_fold_7r20_seed1_model_2.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7r20.pdb,3.4512698650360107,0.0,1.0111922860059934,2.359629460630703,0.8667730826687216,11.034136679252311,0.0,0.0,0.0,0.0,AF3,7r20,
256,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7dv4/,renum_renamed_fold_7dv4_seed1_model_0.pdb,nanobody,0.9,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7dv4.pdb,2.89778733253479,0.0,0.4355241836424812,0.784453423538719,0.7729181128307792,7.156698828156815,0.0,0.0,0.0,0.0,AF3,7dv4,
257,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7nfq/,renum_renamed_fold_7nfq_seed1_model_1.pdb,nanobody,0.9,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7nfq.pdb,0.19697198271751404,0.0,0.3678974645506108,0.2858572442970235,0.3980457279370822,0.338601023515283,0.0,0.0,0.0,0.0,AF3,7nfq,
258,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7aqx/,renum_renamed_fold_7aqx_seed1_model_4.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7aqx.pdb,0.4868156313896179,0.0,0.3409122786036702,0.7917297738415368,0.4782985773167335,0.5186941323098685,0.0,0.0,0.0,0.0,AF3,7aqx,
259,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7r98/,renum_renamed_fold_7r98_seed1_model_3.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7r98.pdb,1.7972497940063477,0.0,0.4580531938107292,1.5798065623662705,0.5399240447432824,2.8660551374577903,0.0,0.0,0.0,0.0,AF3,7r98,
260,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7nfr/,renum_renamed_fold_7nfr_seed1_model_2.pdb,nanobody,0.9,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7nfr.pdb,0.6791561245918274,0.0,0.3430904676485767,0.2566752017335147,0.2595873672250594,1.241263831501444,0.0,0.0,0.0,0.0,AF3,7nfr,
261,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7zxu/,renum_renamed_fold_7zxu_model_1.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7zxu.pdb,0.6721292734146118,0.0,0.5577622249595883,2.454736237679422,0.9715791840435766,1.1377851531835843,0.0,0.0,0.0,0.0,AF3,7zxu,
262,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7on5/,renum_renamed_fold_7on5_seed1_model_2.pdb,nanobody,0.87,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,7on5.pdb,4.412108421325684,0.0,0.546005059080358,2.748996984461072,0.8825469519457089,9.029714459461326,0.0,0.0,0.0,0.0,AF3,7on5,
263,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7cz0/,renum_renamed_fold_7cz0_seed1_model_0.pdb,nanobody,0.92,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7cz0.pdb,0.24944047629833221,0.0,0.5342343367880932,1.0908846087062976,0.7033401066976795,1.5703391890235925,0.0,0.0,0.0,0.0,AF3,7cz0,
264,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7ri1/,renum_renamed_fold_7ri1_seed1_model_3.pdb,nanobody,0.89,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7ri1.pdb,0.23630842566490173,0.0,0.496459224800663,0.5630269068106146,0.778265024969934,0.7817438351314822,0.0,0.0,0.0,0.0,AF3,7ri1,
265,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7o31/,renum_renamed_fold_7o31_seed1_model_0.pdb,nanobody,0.88,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7o31.pdb,0.9707848429679871,0.0,0.2283518698141819,0.4745636285298982,0.5571534487925646,1.3339750942571311,0.0,0.0,0.0,0.0,AF3,7o31,
266,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/Ruffolo_AF3/Nbs/7o06/,renum_renamed_fold_7o06_seed1_model_0.pdb,nanobody,0.88,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Nb/renamed/reordered/,renum_7o06.pdb,1.4574730396270752,0.0,0.499284392950521,3.6252981752634974,0.8922024919123447,3.957405884544096,0.0,0.0,0.0,0.0,AF3,7o06,
0,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/AF2M_Benchmark/IgFold_remake/renamed_outputs/renumbered/,6xm2.pdb,antibody,,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Aug2022_ab/,renum_6xm2.pdb,3.82012677192688,3.90819895668853,0.3297794438851068,0.3625324609608552,1.0186279253734152,4.671703828147793,0.3910692495472928,0.426747084627318,0.3001588114660391,1.82961049732388,AF2.3-M,6xm2,
1,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/AF2M_Benchmark/IgFold_remake/renamed_outputs/renumbered/,7or9.pdb,antibody,,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Aug2022_ab/,renum_7or9.pdb,3.3214142322540283,3.401576252229209,0.3050663925791971,0.2813101810513067,0.5227425648121169,3.222410392878041,0.2737925914071193,0.2226073790682317,0.3828268078938715,1.9734768905579043,AF2.3-M,7or9,
2,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/AF2M_Benchmark/IgFold_remake/renamed_outputs/renumbered/,7n3g.pdb,antibody,,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Aug2022_ab/,renum_7n3g.pdb,2.1719634532928467,1.6900402278764295,0.4377178585301008,0.7489294283656646,0.3865721167239664,4.297776067872075,0.4295662306758691,1.5580291071968546,0.3607780983636039,1.9723930832558432,AF2.3-M,7n3g,
3,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/AF2M_Benchmark/IgFold_remake/renamed_outputs/renumbered/,7tqa.pdb,antibody,,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Aug2022_ab/,renum_7tqa.pdb,2.101370334625244,1.038458296081386,0.3066050655950692,0.5774674384063408,0.3268838390622688,2.6675055593671178,0.3402371727940604,0.9982054654253718,0.2888842419048001,0.3184732935058012,AF2.3-M,7tqa,
4,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/AF2M_Benchmark/IgFold_remake/renamed_outputs/renumbered/,7jkm.pdb,antibody,,unbound,/home/ftalib1/scr4_jgray21/ftalib1/AF3_Benchmark/IgFold_Benchmark/Native/Aug2022_ab/,renum_7jkm.pdb,2.253761053085327,2.212792652580423,0.1939315491634018,0.4231661601012799,0.3190743310584104,3.828361986859152,0.4180445883830377,0.3326969134241099,0.1715057985392469,0.8409473573046914,AF2.3-M,7jkm,
